state,date,division,index,yoy_inflation
Sarawak,2013-08-01,10,104.1,1.8590998043052755
Sarawak,2013-09-01,10,104.3,2.054794520547931
Sarawak,2013-10-01,10,104.6,2.2482893450635366
Sarawak,2013-11-01,10,104.7,2.346041055718473
Sarawak,2013-12-01,10,104.7,2.446183953033265
Sarawak,2014-01-01,10,104.7,1.5518913676042745
Sarawak,2014-02-01,10,104.7,1.4534883720930258
Sarawak,2014-03-01,10,104.7,0.9643201542912204
Sarawak,2014-04-01,10,104.7,0.9643201542912204
Sarawak,2014-05-01,10,104.7,0.9643201542912204
Sarawak,2014-06-01,10,104.7,0.9643201542912204
Sarawak,2014-07-01,10,104.9,0.7684918347742764
Sarawak,2014-08-01,10,104.9,0.7684918347742764
Sarawak,2014-09-01,10,104.9,0.5752636625119933
Sarawak,2014-10-01,10,104.9,0.2868068833652204
Sarawak,2014-11-01,10,104.8,0.0955109837631251
Sarawak,2014-12-01,10,104.8,0.0955109837631251
Sarawak,2015-01-01,10,105.7,0.9551098376313184
Sarawak,2015-02-01,10,105.7,0.9551098376313184
Sarawak,2015-03-01,10,105.7,0.9551098376313184
Sarawak,2015-04-01,10,106.1,1.3371537726838412
Sarawak,2015-05-01,10,106.3,1.5281757402101137
Sarawak,2015-06-01,10,106.3,1.5281757402101137
Sarawak,2015-07-01,10,106.3,1.3346043851286904
Sarawak,2015-08-01,10,106.3,1.3346043851286904
Sarawak,2015-09-01,10,106.3,1.3346043851286904
Sarawak,2015-10-01,10,106.3,1.3346043851286904
Sarawak,2015-11-01,10,106.7,1.8129770992366456
Sarawak,2015-12-01,10,106.7,1.8129770992366456
Sarawak,2016-01-01,10,107.0,1.229895931882674
Sarawak,2016-02-01,10,107.3,1.513718070009462
Sarawak,2016-03-01,10,107.3,1.513718070009462
Sarawak,2016-04-01,10,108.4,2.1677662582469504
Sarawak,2016-05-01,10,108.5,2.069614299153333
Sarawak,2016-06-01,10,108.5,2.069614299153333
Sarawak,2016-07-01,10,108.5,2.069614299153333
Sarawak,2016-08-01,10,108.5,2.069614299153333
Sarawak,2016-09-01,10,108.5,2.069614299153333
Sarawak,2016-10-01,10,108.5,2.069614299153333
Sarawak,2016-11-01,10,108.5,1.6869728209934376
Sarawak,2016-12-01,10,108.5,1.6869728209934376
Sarawak,2017-01-01,10,109.1,1.962616822429908
Sarawak,2017-02-01,10,109.4,1.9571295433364444
Sarawak,2017-03-01,10,109.4,1.9571295433364444
Sarawak,2017-04-01,10,109.4,0.9225092250922496
Sarawak,2017-05-01,10,109.5,0.9216589861751112
Sarawak,2017-06-01,10,109.5,0.9216589861751112
Sarawak,2017-07-01,10,109.5,0.9216589861751112
Sarawak,2017-08-01,10,109.5,0.9216589861751112
Sarawak,2017-09-01,10,109.5,0.9216589861751112
Sarawak,2017-10-01,10,109.5,0.9216589861751112
Sarawak,2017-11-01,10,109.5,0.9216589861751112
Sarawak,2017-12-01,10,109.5,0.9216589861751112
Sarawak,2018-01-01,10,109.5,0.3666361136571927
Sarawak,2018-02-01,10,110.1,0.6398537477148025
Sarawak,2018-03-01,10,110.1,0.6398537477148025
Sarawak,2018-04-01,10,110.4,0.9140767824497242
Sarawak,2018-05-01,10,110.9,1.2785388127853905
Sarawak,2018-06-01,10,111.0,1.3698630136986356
Sarawak,2018-07-01,10,111.0,1.3698630136986356
Sarawak,2018-08-01,10,111.0,1.3698630136986356
Sarawak,2018-09-01,10,111.3,1.6438356164383494
Sarawak,2018-10-01,10,111.2,1.5525114155251265
Sarawak,2018-11-01,10,111.2,1.5525114155251265
Sarawak,2018-12-01,10,111.2,1.5525114155251265
Sarawak,2019-01-01,10,111.2,1.5525114155251265
Sarawak,2019-02-01,10,111.2,0.9990917347865612
Sarawak,2019-03-01,10,111.2,0.9990917347865612
Sarawak,2019-04-01,10,111.2,0.7246376811594235
Sarawak,2019-05-01,10,111.2,0.270513976555442
Sarawak,2019-06-01,10,111.2,0.1801801801801783
Sarawak,2019-07-01,10,111.2,0.1801801801801783
Sarawak,2019-08-01,10,111.2,0.1801801801801783
Sarawak,2019-09-01,10,111.2,-0.0898472596585708
Sarawak,2019-10-01,10,111.2,0.0
Sarawak,2019-11-01,10,111.6,0.3597122302158251
Sarawak,2019-12-01,10,111.5,0.2697841726618577
Sarawak,2020-01-01,10,114.2,2.6978417266187105
Sarawak,2020-02-01,10,114.2,2.6978417266187105
Sarawak,2020-03-01,10,114.2,2.6978417266187105
Sarawak,2020-04-01,10,114.2,2.6978417266187105
Sarawak,2020-05-01,10,114.2,2.6978417266187105
Sarawak,2020-06-01,10,114.2,2.6978417266187105
Sarawak,2020-07-01,10,114.2,2.6978417266187105
Sarawak,2020-08-01,10,114.2,2.6978417266187105
Sarawak,2020-09-01,10,115.1,3.507194244604306
Sarawak,2020-10-01,10,115.1,3.507194244604306
Sarawak,2020-11-01,10,114.6,2.6881720430107503
Sarawak,2020-12-01,10,114.6,2.780269058295959
Sarawak,2021-01-01,10,114.2,0.0
Sarawak,2021-02-01,10,114.2,0.0
Sarawak,2021-03-01,10,113.3,-0.7880910683012332
Sarawak,2021-04-01,10,113.3,-0.7880910683012332
Sarawak,2021-05-01,10,113.3,-0.7880910683012332
Sarawak,2021-06-01,10,113.3,-0.7880910683012332
Sarawak,2021-07-01,10,113.3,-0.7880910683012332
Sarawak,2021-08-01,10,113.3,-0.7880910683012332
Sarawak,2021-09-01,10,113.3,-1.56385751520417
Sarawak,2021-10-01,10,113.2,-1.650738488271064
Sarawak,2021-11-01,10,114.1,-0.4363001745200656
Sarawak,2021-12-01,10,114.1,-0.4363001745200656
Sarawak,2022-01-01,10,114.3,0.0875656742556962
Sarawak,2022-02-01,10,114.3,0.0875656742556962
Sarawak,2022-03-01,10,114.3,0.8826125330979595
Sarawak,2022-04-01,10,114.7,1.2356575463371655
Sarawak,2022-05-01,10,114.7,1.2356575463371655
Sarawak,2022-06-01,10,114.7,1.2356575463371655
Sarawak,2022-07-01,10,116.1,2.471315092674309
Sarawak,2022-08-01,10,116.1,2.471315092674309
Sarawak,2022-09-01,10,116.2,2.559576345984116
Sarawak,2022-10-01,10,116.2,2.6501766784452263
Sarawak,2022-11-01,10,116.2,1.840490797546024
Sarawak,2022-12-01,10,116.2,1.840490797546024
Sarawak,2023-01-01,10,116.2,1.6622922134733151
Sarawak,2023-02-01,10,117.9,3.149606299212615
Sarawak,2023-03-01,10,117.9,3.149606299212615
Sarawak,2023-04-01,10,117.9,2.789886660854401
Sarawak,2023-05-01,10,118.0,2.8770706190061057
Sarawak,2023-06-01,10,118.5,3.312990409764605
Sarawak,2023-07-01,10,118.5,2.067183462532296
Sarawak,2023-08-01,10,118.5,2.067183462532296
Sarawak,2023-09-01,10,118.5,1.9793459552495565
Sarawak,2023-10-01,10,118.5,1.9793459552495565
Sarawak,2023-11-01,10,118.5,1.9793459552495565
Sarawak,2023-12-01,10,118.5,1.9793459552495565
Sarawak,2024-01-01,10,119.6,2.9259896729776136
Sarawak,2024-02-01,10,119.3,1.187446988973706
Sarawak,2024-03-01,10,119.5,1.3570822731127974
Sarawak,2024-04-01,10,119.5,1.3570822731127974
Sarawak,2024-05-01,10,119.5,1.2711864406779627
Sarawak,2024-06-01,10,119.3,0.6751054852320637
Sarawak,2024-07-01,10,119.3,0.6751054852320637
Sarawak,2024-08-01,10,119.3,0.6751054852320637
Sarawak,2024-09-01,10,119.3,0.6751054852320637
Sarawak,2024-10-01,10,119.3,0.6751054852320637
Sarawak,2024-11-01,10,119.3,0.6751054852320637
Sarawak,2024-12-01,10,119.3,0.6751054852320637
Sarawak,2025-01-01,10,119.3,-0.2508361204013321
Sarawak,2025-02-01,10,119.6,0.2514668901927974
Sarawak,2025-03-01,10,120.7,1.0041841004184038
Sarawak,2025-04-01,10,120.7,1.0041841004184038
Sarawak,2025-05-01,10,120.7,1.0041841004184038
Sarawak,2025-06-01,10,120.7,1.1735121542330251
Sarawak,2025-07-01,10,120.7,1.1735121542330251
Sarawak,2025-08-01,10,120.7,1.1735121542330251
Sarawak,2010-01-01,11,99.6,
Sarawak,2010-02-01,11,99.6,
Sarawak,2010-03-01,11,99.8,
Sarawak,2010-04-01,11,99.8,
Sarawak,2010-05-01,11,99.5,
Sarawak,2010-06-01,11,100.0,
Sarawak,2010-07-01,11,100.1,
Sarawak,2010-08-01,11,100.2,
Sarawak,2010-09-01,11,100.3,
Sarawak,2010-10-01,11,100.4,
Sarawak,2010-11-01,11,100.4,
Sarawak,2010-12-01,11,100.5,
Sarawak,2011-01-01,11,101.0,1.4056224899598346
Sarawak,2011-02-01,11,102.3,2.7108433734939874
Sarawak,2011-03-01,11,103.9,4.108216432865741
Sarawak,2011-04-01,11,104.4,4.609218436873763
Sarawak,2011-05-01,11,105.2,5.728643216080398
Sarawak,2011-06-01,11,105.4,5.400000000000005
Sarawak,2011-07-01,11,105.9,5.794205794205798
Sarawak,2011-08-01,11,105.9,5.688622754491024
Sarawak,2011-09-01,11,106.3,5.982053838484536
Sarawak,2011-10-01,11,106.5,6.075697211155373
Sarawak,2011-11-01,11,106.7,6.274900398406369
Sarawak,2011-12-01,11,106.8,6.2686567164178975
Sarawak,2012-01-01,11,107.2,6.138613861386144
Sarawak,2012-02-01,11,107.1,4.692082111436946
Sarawak,2012-03-01,11,107.6,3.561116458132818
Sarawak,2012-04-01,11,107.5,2.969348659003823
Sarawak,2012-05-01,11,107.8,2.471482889733845
Sarawak,2012-06-01,11,107.9,2.371916508538896
Sarawak,2012-07-01,11,107.9,1.8885741265344704
Sarawak,2012-08-01,11,107.9,1.8885741265344704
Sarawak,2012-09-01,11,107.9,1.5051740357478804
Sarawak,2012-10-01,11,107.9,1.3145539906103345
Sarawak,2012-11-01,11,108.4,1.5932521087160367
Sarawak,2012-12-01,11,108.3,1.404494382022481
Sarawak,2013-01-01,11,108.9,1.585820895522394
Sarawak,2013-02-01,11,109.5,2.240896358543432
Sarawak,2013-03-01,11,110.1,2.323420074349447
Sarawak,2013-04-01,11,110.3,2.6046511627906943
Sarawak,2013-05-01,11,110.2,2.226345083487935
Sarawak,2013-06-01,11,110.8,2.687673772011112
Sarawak,2013-07-01,11,110.9,2.780352177942546
Sarawak,2013-08-01,11,111.0,2.873030583873959
Sarawak,2013-09-01,11,111.2,3.0583873957367835
Sarawak,2013-10-01,11,111.3,3.151065801668196
Sarawak,2013-11-01,11,111.9,3.2287822878228845
Sarawak,2013-12-01,11,112.0,3.4164358264081374
Sarawak,2014-01-01,11,112.4,3.2139577594123114
Sarawak,2014-02-01,11,112.7,2.92237442922374
Sarawak,2014-03-01,11,113.3,2.906448683015439
Sarawak,2014-04-01,11,113.4,2.8105167724388203
Sarawak,2014-05-01,11,113.5,2.994555353901984
Sarawak,2014-06-01,11,113.8,2.707581227436817
Sarawak,2014-07-01,11,113.9,2.705139765554554
Sarawak,2014-08-01,11,113.9,2.612612612612608
Sarawak,2014-09-01,11,114.3,2.787769784172656
Sarawak,2014-10-01,11,114.4,2.785265049416008
Sarawak,2014-11-01,11,114.5,2.3235031277926588
Sarawak,2014-12-01,11,114.6,2.321428571428563
Sarawak,2015-01-01,11,114.8,2.135231316725972
Sarawak,2015-02-01,11,114.8,1.8633540372670727
Sarawak,2015-03-01,11,115.0,1.5004413062665425
Sarawak,2015-04-01,11,116.3,2.5573192239858766
Sarawak,2015-05-01,11,116.8,2.907488986784146
Sarawak,2015-06-01,11,116.9,2.7240773286467457
Sarawak,2015-07-01,11,117.2,2.897278314310792
Sarawak,2015-08-01,11,117.3,2.985074626865658
Sarawak,2015-09-01,11,118.0,3.237095363079612
Sarawak,2015-10-01,11,118.2,3.321678321678312
Sarawak,2015-11-01,11,118.3,3.3187772925764136
Sarawak,2015-12-01,11,118.9,3.75218150087262
Sarawak,2016-01-01,11,119.2,3.832752613240431
Sarawak,2016-02-01,11,119.3,3.919860627177707
Sarawak,2016-03-01,11,119.4,3.826086956521735
Sarawak,2016-04-01,11,119.7,2.923473774720553
Sarawak,2016-05-01,11,119.8,2.568493150684925
Sarawak,2016-06-01,11,119.8,2.480752780153961
Sarawak,2016-07-01,11,119.6,2.0477815699658564
Sarawak,2016-08-01,11,119.8,2.131287297527717
Sarawak,2016-09-01,11,119.9,1.6101694915254372
Sarawak,2016-10-01,11,119.9,1.4382402707275863
Sarawak,2016-11-01,11,120.1,1.5215553677092153
Sarawak,2016-12-01,11,120.2,1.0933557611438216
Sarawak,2017-01-01,11,120.5,1.090604026845643
Sarawak,2017-02-01,11,120.9,1.341156747694905
Sarawak,2017-03-01,11,121.3,1.5912897822445426
Sarawak,2017-04-01,11,121.7,1.670843776106934
Sarawak,2017-05-01,11,122.0,1.8363939899832984
Sarawak,2017-06-01,11,122.1,1.919866444073448
Sarawak,2017-07-01,11,122.3,2.257525083612033
Sarawak,2017-08-01,11,122.6,2.3372287145241977
Sarawak,2017-09-01,11,122.7,2.335279399499579
Sarawak,2017-10-01,11,122.7,2.335279399499579
Sarawak,2017-11-01,11,123.1,2.497918401332222
Sarawak,2017-12-01,11,123.4,2.66222961730449
Sarawak,2018-01-01,11,123.6,2.5726141078838083
Sarawak,2018-02-01,11,123.7,2.3159636062861866
Sarawak,2018-03-01,11,123.7,1.9785655399835236
Sarawak,2018-04-01,11,124.4,2.218570254724739
Sarawak,2018-05-01,11,124.4,1.967213114754096
Sarawak,2018-06-01,11,123.3,0.9828009828009908
Sarawak,2018-07-01,11,123.6,1.062959934587071
Sarawak,2018-08-01,11,123.5,0.7340946166394913
Sarawak,2018-09-01,11,124.2,1.222493887530551
Sarawak,2018-10-01,11,124.6,1.5484922575387028
Sarawak,2018-11-01,11,124.9,1.462225832656383
Sarawak,2018-12-01,11,125.2,1.4586709886547755
Sarawak,2019-01-01,11,126.2,2.103559870550176
Sarawak,2019-02-01,11,126.3,2.1018593371058936
Sarawak,2019-03-01,11,126.3,2.1018593371058936
Sarawak,2019-04-01,11,126.4,1.6077170418006492
Sarawak,2019-05-01,11,126.4,1.6077170418006492
Sarawak,2019-06-01,11,126.6,2.676399026763998
Sarawak,2019-07-01,11,126.7,2.508090614886749
Sarawak,2019-08-01,11,126.8,2.672064777327932
Sarawak,2019-09-01,11,126.9,2.1739130434782705
Sarawak,2019-10-01,11,126.9,1.8459069020866803
Sarawak,2019-11-01,11,127.3,1.9215372297838096
Sarawak,2019-12-01,11,127.3,1.6773162939297093
Sarawak,2020-01-01,11,127.3,0.8716323296354966
Sarawak,2020-02-01,11,127.4,0.8709422011084822
Sarawak,2020-03-01,11,127.2,0.7125890736342066
Sarawak,2020-04-01,11,127.2,0.6329113924050667
Sarawak,2020-05-01,11,127.4,0.7911392405063333
Sarawak,2020-06-01,11,127.2,0.4739336492891155
Sarawak,2020-07-01,11,127.1,0.315706393054449
Sarawak,2020-08-01,11,127.2,0.3154574132492094
Sarawak,2020-09-01,11,127.2,0.236406619385332
Sarawak,2020-10-01,11,127.3,0.3152088258471242
Sarawak,2020-11-01,11,127.4,0.078554595443836
Sarawak,2020-12-01,11,127.5,0.157109190887672
Sarawak,2021-01-01,11,127.5,0.157109190887672
Sarawak,2021-02-01,11,127.7,0.2354788069073743
Sarawak,2021-03-01,11,127.8,0.4716981132075526
Sarawak,2021-04-01,11,128.0,0.6289308176100628
Sarawak,2021-05-01,11,128.0,0.4709576138147486
Sarawak,2021-06-01,11,128.0,0.6289308176100628
Sarawak,2021-07-01,11,128.0,0.7081038552321006
Sarawak,2021-08-01,11,128.2,0.7861635220125729
Sarawak,2021-09-01,11,128.4,0.9433962264151052
Sarawak,2021-10-01,11,128.5,0.94265514532601
Sarawak,2021-11-01,11,128.5,0.8634222919937207
Sarawak,2021-12-01,11,129.0,1.17647058823529
Sarawak,2022-01-01,11,130.1,2.039215686274498
Sarawak,2022-02-01,11,130.7,2.3492560689114983
Sarawak,2022-03-01,11,131.1,2.582159624413149
Sarawak,2022-04-01,11,131.7,2.890624999999991
Sarawak,2022-05-01,11,132.5,3.515625
Sarawak,2022-06-01,11,134.3,4.921875000000009
Sarawak,2022-07-01,11,136.2,6.406249999999991
Sarawak,2022-08-01,11,137.0,6.864274570982842
Sarawak,2022-09-01,11,137.9,7.398753894081
Sarawak,2022-10-01,11,138.0,7.392996108949412
Sarawak,2022-11-01,11,138.7,7.937743190661473
Sarawak,2022-12-01,11,139.2,7.906976744186034
Sarawak,2023-01-01,11,140.0,7.609531129900082
Sarawak,2023-02-01,11,140.7,7.651109410864576
Sarawak,2023-03-01,11,141.0,7.551487414187652
Sarawak,2023-04-01,11,140.6,6.757782839787407
Sarawak,2023-05-01,11,141.4,6.716981132075484
Sarawak,2023-06-01,11,141.6,5.435591958302299
Sarawak,2023-07-01,11,141.9,4.18502202643174
Sarawak,2023-08-01,11,142.4,3.9416058394160736
Sarawak,2023-09-01,11,142.9,3.62581580855692
Sarawak,2023-10-01,11,143.1,3.695652173913033
Sarawak,2023-11-01,11,143.8,3.677000720980561
Sarawak,2023-12-01,11,144.0,3.4482758620689724
Sarawak,2024-01-01,11,143.9,2.7857142857142803
Sarawak,2024-02-01,11,144.7,2.8429282160625347
Sarawak,2024-03-01,11,144.9,2.76595744680852
Sarawak,2024-04-01,11,145.6,3.556187766714092
Sarawak,2024-05-01,11,145.8,3.111739745403108
Sarawak,2024-06-01,11,146.3,3.3192090395480323
Sarawak,2024-07-01,11,147.0,3.594080338266381
Sarawak,2024-08-01,11,147.8,3.7921348314606806
Sarawak,2024-09-01,11,148.5,3.9188243526941946
Sarawak,2024-10-01,11,148.1,3.4940600978336844
Sarawak,2024-11-01,11,148.2,3.0598052851182
Sarawak,2024-12-01,11,148.7,3.2638888888888884
Sarawak,2025-01-01,11,149.4,3.8220986796386303
Sarawak,2025-02-01,11,150.4,3.9391845196959263
Sarawak,2025-03-01,11,150.6,3.9337474120082714
Sarawak,2025-04-01,11,150.0,3.021978021978033
Sarawak,2025-05-01,11,150.7,3.360768175582973
Sarawak,2025-06-01,11,150.1,2.597402597402576
Sarawak,2025-07-01,11,150.8,2.5850340136054584
Sarawak,2025-08-01,11,150.7,1.962110960757757
Sarawak,2010-01-01,12,100.0,
Sarawak,2010-02-01,12,100.0,
Sarawak,2010-03-01,12,100.0,
Sarawak,2010-04-01,12,100.0,
Sarawak,2010-05-01,12,100.0,
Sarawak,2010-06-01,12,100.0,
Sarawak,2010-07-01,12,100.0,
Sarawak,2010-08-01,12,100.0,
Sarawak,2010-09-01,12,100.0,
Sarawak,2010-10-01,12,100.0,
Sarawak,2010-11-01,12,100.0,
Sarawak,2010-12-01,12,100.0,
Sarawak,2011-01-01,12,100.0,0.0
Sarawak,2011-02-01,12,100.0,0.0
Sarawak,2011-03-01,12,100.0,0.0
Sarawak,2011-04-01,12,100.0,0.0
Sarawak,2011-05-01,12,100.0,0.0
Sarawak,2011-06-01,12,100.0,0.0
Sarawak,2011-07-01,12,100.0,0.0
Sarawak,2011-08-01,12,100.0,0.0
Sarawak,2011-09-01,12,100.0,0.0
Sarawak,2011-10-01,12,100.0,0.0
Sarawak,2011-11-01,12,100.0,0.0
Sarawak,2011-12-01,12,100.0,0.0
Sarawak,2012-01-01,12,100.3,0.2999999999999891
Sarawak,2012-02-01,12,101.3,1.29999999999999
Sarawak,2012-03-01,12,101.3,1.29999999999999
Sarawak,2012-04-01,12,101.3,1.29999999999999
Sarawak,2012-05-01,12,101.3,1.29999999999999
Sarawak,2012-06-01,12,101.3,1.29999999999999
Sarawak,2012-07-01,12,101.3,1.29999999999999
Sarawak,2012-08-01,12,101.3,1.29999999999999
Sarawak,2012-09-01,12,101.3,1.29999999999999
Sarawak,2012-10-01,12,101.3,1.29999999999999
Sarawak,2012-11-01,12,101.3,1.29999999999999
Sarawak,2012-12-01,12,101.3,1.29999999999999
Sarawak,2013-01-01,12,100.3,0.0
Sarawak,2013-02-01,12,100.3,-0.9871668311944748
Sarawak,2013-03-01,12,100.3,-0.9871668311944748
Sarawak,2013-04-01,12,100.4,-0.8884501480750151
Sarawak,2013-05-01,12,100.4,-0.8884501480750151
Sarawak,2013-06-01,12,100.6,-0.691016781836129
Sarawak,2013-07-01,12,100.6,-0.691016781836129
Sarawak,2013-08-01,12,100.6,-0.691016781836129
Sarawak,2013-09-01,12,100.6,-0.691016781836129
Sarawak,2013-10-01,12,100.6,-0.691016781836129
Sarawak,2013-11-01,12,100.6,-0.691016781836129
Sarawak,2013-12-01,12,100.6,-0.691016781836129
Sarawak,2014-01-01,12,100.6,0.2991026919242134
Sarawak,2014-02-01,12,100.6,0.2991026919242134
Sarawak,2014-03-01,12,101.3,0.9970089730807484
Sarawak,2014-04-01,12,101.3,0.8964143426294813
Sarawak,2014-05-01,12,101.3,0.8964143426294813
Sarawak,2014-06-01,12,101.3,0.6958250497017815
Sarawak,2014-07-01,12,101.5,0.8946322067594492
Sarawak,2014-08-01,12,101.5,0.8946322067594492
Sarawak,2014-09-01,12,101.5,0.8946322067594492
Sarawak,2014-10-01,12,101.5,0.8946322067594492
Sarawak,2014-11-01,12,101.5,0.8946322067594492
Sarawak,2014-12-01,12,101.5,0.8946322067594492
Sarawak,2015-01-01,12,101.5,0.8946322067594492
Sarawak,2015-02-01,12,101.5,0.8946322067594492
Sarawak,2015-03-01,12,101.5,0.1974333662388971
Sarawak,2015-04-01,12,105.7,4.343534057255671
Sarawak,2015-05-01,12,106.5,5.13326752221126
Sarawak,2015-06-01,12,106.5,5.13326752221126
Sarawak,2015-07-01,12,106.5,4.92610837438423
Sarawak,2015-08-01,12,106.5,4.92610837438423
Sarawak,2015-09-01,12,107.3,5.714285714285716
Sarawak,2015-10-01,12,107.3,5.714285714285716
Sarawak,2015-11-01,12,107.3,5.714285714285716
Sarawak,2015-12-01,12,107.3,5.714285714285716
Sarawak,2016-01-01,12,108.5,6.896551724137923
Sarawak,2016-02-01,12,108.0,6.403940886699511
Sarawak,2016-03-01,12,108.0,6.403940886699511
Sarawak,2016-04-01,12,108.0,2.1759697256386046
Sarawak,2016-05-01,12,108.0,1.4084507042253502
Sarawak,2016-06-01,12,108.0,1.4084507042253502
Sarawak,2016-07-01,12,108.0,1.4084507042253502
Sarawak,2016-08-01,12,108.0,1.4084507042253502
Sarawak,2016-09-01,12,108.0,0.6523765144454741
Sarawak,2016-10-01,12,108.0,0.6523765144454741
Sarawak,2016-11-01,12,108.0,0.6523765144454741
Sarawak,2016-12-01,12,108.8,1.3979496738117492
Sarawak,2017-01-01,12,108.8,0.27649769585254
Sarawak,2017-02-01,12,108.8,0.7407407407407307
Sarawak,2017-03-01,12,108.8,0.7407407407407307
Sarawak,2017-04-01,12,108.8,0.7407407407407307
Sarawak,2017-05-01,12,108.8,0.7407407407407307
Sarawak,2017-06-01,12,108.8,0.7407407407407307
Sarawak,2017-07-01,12,108.8,0.7407407407407307
Sarawak,2017-08-01,12,108.8,0.7407407407407307
Sarawak,2017-09-01,12,108.8,0.7407407407407307
Sarawak,2017-10-01,12,108.8,0.7407407407407307
Sarawak,2017-11-01,12,108.8,0.7407407407407307
Sarawak,2017-12-01,12,108.8,0.0
Sarawak,2018-01-01,12,108.8,0.0
Sarawak,2018-02-01,12,108.8,0.0
Sarawak,2018-03-01,12,108.8,0.0
Sarawak,2018-04-01,12,108.8,0.0
Sarawak,2018-05-01,12,108.8,0.0
Sarawak,2018-06-01,12,103.0,-5.330882352941169
Sarawak,2018-07-01,12,103.0,-5.330882352941169
Sarawak,2018-08-01,12,103.0,-5.330882352941169
Sarawak,2018-09-01,12,103.0,-5.330882352941169
Sarawak,2018-10-01,12,103.0,-5.330882352941169
Sarawak,2018-11-01,12,103.0,-5.330882352941169
Sarawak,2018-12-01,12,103.0,-5.330882352941169
Sarawak,2019-01-01,12,103.0,-5.330882352941169
Sarawak,2019-02-01,12,103.0,-5.330882352941169
Sarawak,2019-03-01,12,103.0,-5.330882352941169
Sarawak,2019-04-01,12,103.0,-5.330882352941169
Sarawak,2019-05-01,12,103.0,-5.330882352941169
Sarawak,2019-06-01,12,103.0,0.0
Sarawak,2019-07-01,12,103.0,0.0
Sarawak,2019-08-01,12,103.0,0.0
Sarawak,2019-09-01,12,103.0,0.0
Sarawak,2019-10-01,12,103.0,0.0
Sarawak,2019-11-01,12,103.0,0.0
Sarawak,2019-12-01,12,103.0,0.0
Sarawak,2020-01-01,12,103.0,0.0
Sarawak,2020-02-01,12,103.0,0.0
Sarawak,2020-03-01,12,103.0,0.0
Sarawak,2020-04-01,12,103.0,0.0
Sarawak,2020-05-01,12,103.0,0.0
Sarawak,2020-06-01,12,103.0,0.0
Sarawak,2020-07-01,12,103.0,0.0
Sarawak,2020-08-01,12,103.0,0.0
Sarawak,2020-09-01,12,103.0,0.0
Sarawak,2020-10-01,12,103.0,0.0
Sarawak,2020-11-01,12,103.0,0.0
Sarawak,2020-12-01,12,103.0,0.0
Sarawak,2021-01-01,12,103.0,0.0
Sarawak,2021-02-01,12,103.0,0.0
Sarawak,2021-03-01,12,103.0,0.0
Sarawak,2021-04-01,12,103.0,0.0
Sarawak,2021-05-01,12,103.0,0.0
Sarawak,2021-06-01,12,103.0,0.0
Sarawak,2021-07-01,12,103.0,0.0
Sarawak,2021-08-01,12,103.0,0.0
Sarawak,2021-09-01,12,103.0,0.0
Sarawak,2021-10-01,12,103.0,0.0
Sarawak,2021-11-01,12,103.0,0.0
Sarawak,2021-12-01,12,103.0,0.0
Sarawak,2022-01-01,12,103.0,0.0
Sarawak,2022-02-01,12,103.0,0.0
Sarawak,2022-03-01,12,103.0,0.0
Sarawak,2022-04-01,12,103.0,0.0
Sarawak,2022-05-01,12,103.0,0.0
Sarawak,2022-06-01,12,103.0,0.0
Sarawak,2022-07-01,12,103.0,0.0
Sarawak,2022-08-01,12,103.0,0.0
Sarawak,2022-09-01,12,103.0,0.0
Sarawak,2022-10-01,12,103.0,0.0
Sarawak,2022-11-01,12,103.0,0.0
Sarawak,2022-12-01,12,103.0,0.0
Sarawak,2023-01-01,12,103.0,0.0
Sarawak,2023-02-01,12,103.0,0.0
Sarawak,2023-03-01,12,103.0,0.0
Sarawak,2023-04-01,12,103.0,0.0
Sarawak,2023-05-01,12,103.0,0.0
Sarawak,2023-06-01,12,103.0,0.0
Sarawak,2023-07-01,12,103.0,0.0
Sarawak,2023-08-01,12,103.0,0.0
Sarawak,2023-09-01,12,103.0,0.0
Sarawak,2023-10-01,12,103.0,0.0
Sarawak,2023-11-01,12,103.0,0.0
Sarawak,2023-12-01,12,103.0,0.0
Sarawak,2024-01-01,12,103.0,0.0
Sarawak,2024-02-01,12,103.0,0.0
Sarawak,2024-03-01,12,103.0,0.0
Sarawak,2024-04-01,12,103.0,0.0
Sarawak,2024-05-01,12,103.0,0.0
Sarawak,2024-06-01,12,103.0,0.0
Sarawak,2024-07-01,12,103.0,0.0
Sarawak,2024-08-01,12,103.0,0.0
Sarawak,2024-09-01,12,103.0,0.0
Sarawak,2024-10-01,12,103.0,0.0
Sarawak,2024-11-01,12,103.0,0.0
Sarawak,2024-12-01,12,103.0,0.0
